Land,Bezirk,Gemeinde/Stadt(teil),File,Lon,Lat
Niederösterreich,Bruck an der Leitha,Trautmannsdorf an der Leitha,Stixneusiedl_1.png,48.0385361111111,16.6766333333333
Niederösterreich,Melk,Loosdorf,Rohr_1.png,48.1908555555556,15.4334
Niederösterreich,Sankt Pölten-Land,Böheimkirchen,Maria_Jeutendorf_1.png,48.2422694444445,15.7436361111111
Niederösterreich,Sankt Pölten-Land,Böheimkirchen,Maria_Jeutendorf_2.png,48.2482777777778,15.7411388888889
Niederösterreich,Sankt Pölten-Land,Böheimkirchen,Maria_Jeutendorf.png,48.2486,15.74109
Niederösterreich,Sankt Pölten-Land,Hafnerbach,Doppel.png,48.20811,15.46157
Niederösterreich,Sankt Pölten-Land,Haunoldstein,Eibelsau_1.png,48.2007834487365,15.4635161699608
Niederösterreich,Sankt Pölten-Land,Haunoldstein,Eibelsau_2.png,48.2016748335289,15.4665971440026
Niederösterreich,Sankt Pölten-Land,Haunoldstein,Eidletzberg_1.png,48.2007834487365,15.4635161699608
Niederösterreich,Sankt Pölten-Land,Haunoldstein,Eidletzberg_2.png,48.2007834487365,15.4635161699608
Niederösterreich,Sankt Pölten-Land,Haunoldstein,Groß_Sierning.png,48.19104,15.46035
Niederösterreich,Sankt Pölten-Land,Haunoldstein,Haunoldstein_1.png,48.20089,15.45634
Niederösterreich,Sankt Pölten-Land,Haunoldstein,Haunoldstein_2.png,48.20109,15.45458
Niederösterreich,Sankt Pölten-Land,Haunoldstein,Osterburg_1.png,48.2059,15.44183
Niederösterreich,Sankt Pölten-Land,Haunoldstein,Osterburg_2.png,48.20627,15.43982
Niederösterreich,Sankt Pölten-Land,Haunoldstein,Osterburg_Retro.png,48.20427,15.45326
Niederösterreich,Sankt Pölten-Land,Haunoldstein,Pielachhäuser_1.png,48.20375,15.45489
Niederösterreich,Sankt Pölten-Land,Haunoldstein,Pielachhäuser_2.png,48.20438,15.45832
Niederösterreich,Sankt Pölten-Land,Haunoldstein,Pielachhäuser_3.png,48.20352,15.44578
Niederösterreich,Sankt Pölten-Land,Haunoldstein,Pottschollach.png,48.18711,15.46362
Niederösterreich,Sankt Pölten-Land,Herzogenburg,Angern_1.png,48.30003,15.72052
Niederösterreich,Sankt Pölten-Land,Herzogenburg,Angern_2.png,48.30584,15.72531
Niederösterreich,Sankt Pölten-Land,Herzogenburg,Angern_3.png,48.2580472222222,15.6408888888889
Niederösterreich,Sankt Pölten-Land,Herzogenburg,Angern_4.png,48.2582111111111,15.6449277777778
Niederösterreich,Sankt Pölten-Land,Herzogenburg,Ederding_1.png,48.29579,15.6707
Niederösterreich,Sankt Pölten-Land,Herzogenburg,Ederding_2.png,48.29559,15.66369
Niederösterreich,Sankt Pölten-Land,Herzogenburg,Einöd_1.png,48.3058,15.7254
Niederösterreich,Sankt Pölten-Land,Herzogenburg,Einöd_2.png,48.31564,15.72811
Niederösterreich,Sankt Pölten-Land,Herzogenburg,Hameten.png,48.2998388888889,15.7631111111111
Niederösterreich,Sankt Pölten-Land,Herzogenburg,Herzogenburg_1.png,48.2811,15.71763
Niederösterreich,Sankt Pölten-Land,Herzogenburg,Herzogenburg_2.png,48.26599,15.68599
Niederösterreich,Sankt Pölten-Land,Herzogenburg,Herzogenburg_3.png,48.29341,15.68892
Niederösterreich,Sankt Pölten-Land,Herzogenburg,Herzogenburg_4.png,48.2916805555556,15.6954638888889
Niederösterreich,Sankt Pölten-Land,Herzogenburg,Herzogenburg_5.png,48.286925,15.6874611111111
Niederösterreich,Sankt Pölten-Land,Herzogenburg,Herzogenburg_6.png,48.27705,15.67776
Niederösterreich,Sankt Pölten-Land,Herzogenburg,Herzogenburg_A1.png,48.28322,15.70109
Niederösterreich,Sankt Pölten-Land,Herzogenburg,Herzogenburg_A2.png,48.28274,15.70189
Niederösterreich,Sankt Pölten-Land,Herzogenburg,Oberwinden_1.png,48.28125,15.71782
Niederösterreich,Sankt Pölten-Land,Herzogenburg,Oberwinden_2.png,48.28559,15.71543
Niederösterreich,Sankt Pölten-Land,Herzogenburg,Oberwinden_3.png,48.28682,15.71894
Niederösterreich,Sankt Pölten-Land,Herzogenburg,Ossarn_1.png,48.28081,15.71761
Niederösterreich,Sankt Pölten-Land,Herzogenburg,Ossarn_2.png,48.28053,15.70469
Niederösterreich,Sankt Pölten-Land,Herzogenburg,Ossarn_3.png,48.27008,15.7116
Niederösterreich,Sankt Pölten-Land,Herzogenburg,St_Andrä_1.png,48.28053,15.70469
Niederösterreich,Sankt Pölten-Land,Herzogenburg,St_Andrä_2.png,48.27008,15.7116
Niederösterreich,Sankt Pölten-Land,Herzogenburg,Unterwinden_1.png,48.28681,15.71903
Niederösterreich,Sankt Pölten-Land,Herzogenburg,Unterwinden_2.png,48.29096,15.72267
Niederösterreich,Sankt Pölten-Land,Herzogenburg,Unterwinden_3.png,48.29206,15.71877
Niederösterreich,Sankt Pölten-Land,Herzogenburg,Wielandsthal_1.png,48.29916,15.68827
Niederösterreich,Sankt Pölten-Land,Herzogenburg,Wielandsthal_2.png,48.29707,15.67763
Niederösterreich,Sankt Pölten-Land,Herzogenburg,Wiesing_1.png,48.29645,15.67418
Niederösterreich,Sankt Pölten-Land,Herzogenburg,Wiesing_2.png,48.29562,15.6718
Niederösterreich,Sankt Pölten-Land,Inzersdorf-Getzersdorf,Anzenberg_1.png,48.31976,15.67078
Niederösterreich,Sankt Pölten-Land,Inzersdorf-Getzersdorf,Anzenberg_2.png,48.31856,15.66482
Niederösterreich,Sankt Pölten-Land,Inzersdorf-Getzersdorf,Getzersdorf_1.png,48.32673,15.70117
Niederösterreich,Sankt Pölten-Land,Inzersdorf-Getzersdorf,Getzersdorf_2.png,48.32547,15.69288
Niederösterreich,Sankt Pölten-Land,Inzersdorf-Getzersdorf,Getzersdorf_3.png,48.33277,15.69696
Niederösterreich,Sankt Pölten-Land,Inzersdorf-Getzersdorf,Inzersdorf_1.png,48.3183,15.68041
Niederösterreich,Sankt Pölten-Land,Inzersdorf-Getzersdorf,Inzersdorf_2.png,48.31612,15.68308
Niederösterreich,Sankt Pölten-Land,Inzersdorf-Getzersdorf,Inzersdorf_3.png,48.31444,15.68056
Niederösterreich,Sankt Pölten-Land,Inzersdorf-Getzersdorf,Inzersdorf_4.png,48.31516,15.6778
Niederösterreich,Sankt Pölten-Land,Inzersdorf-Getzersdorf,Inzersdorf_5.png,48.31974,15.67085
Niederösterreich,Sankt Pölten-Land,Inzersdorf-Getzersdorf,Inzersdorf_6.png,48.32272,15.67505
Niederösterreich,Sankt Pölten-Land,Inzersdorf-Getzersdorf,Walpersdorf_1.png,48.30966,15.68288
Niederösterreich,Sankt Pölten-Land,Inzersdorf-Getzersdorf,Walpersdorf_2.png,48.31123,15.6847
Niederösterreich,Sankt Pölten-Land,Inzersdorf-Getzersdorf,Walpersdorf_3.png,48.31248,15.68261
Niederösterreich,Sankt Pölten-Land,Inzersdorf-Getzersdorf,Wetzmannsthal_1.png,48.3149611111111,15.6594972222222
Niederösterreich,Sankt Pölten-Land,Inzersdorf-Getzersdorf,Wetzmannsthal_2.png,48.3137638888889,15.6640555555556
Niederösterreich,Sankt Pölten-Land,Kapelln,Etzersdorf_1.png,48.2687611111111,15.7493638888889
Niederösterreich,Sankt Pölten-Land,Kapelln,Etzersdorf_2.png,48.2632916666667,15.7544555555556
Niederösterreich,Sankt Pölten-Land,Kapelln,Etzersdorf_3.png,48.2637972222222,15.7555694444444
Niederösterreich,Sankt Pölten-Land,Kapelln,Etzersdorf_4.png,48.2639833333333,15.7522416666667
Niederösterreich,Sankt Pölten-Land,Kapelln,Etzersdorf_5.png,48.2640361111111,15.7523111111111
Niederösterreich,Sankt Pölten-Land,Kapelln,Kapelln_1.png,48.2622138888889,15.7557722222222
Niederösterreich,Sankt Pölten-Land,Kapelln,Kapelln_2.png,48.2583916666667,15.7643472222222
Niederösterreich,Sankt Pölten-Land,Kapelln,Kapelln_3.png,48.2552722222222,15.7598527777778
Niederösterreich,Sankt Pölten-Land,Kapelln,Kapelln_4.png,48.2559611111111,15.7577722222222
Niederösterreich,Sankt Pölten-Land,Kapelln,Kapelln_5.png,48.2599777777778,15.7630027777778
Niederösterreich,Sankt Pölten-Land,Kapelln,Kapelln_6.png,48.2587777777778,15.7535194444444
Niederösterreich,Sankt Pölten-Land,Kapelln,Katzenberg_1.png,48.2624972222222,15.7739333333333
Niederösterreich,Sankt Pölten-Land,Kapelln,Katzenberg_2.png,48.2614166666667,15.7698555555556
Niederösterreich,Sankt Pölten-Land,Kapelln,Mitterau_1.png,48.2619722222222,15.7779972222222
Niederösterreich,Sankt Pölten-Land,Kapelln,Mitterau_2.png,48.2623833333333,15.7745972222222
Niederösterreich,Sankt Pölten-Land,Kapelln,Mitterkilling_1.png,48.2689055555556,15.7740527777778
Niederösterreich,Sankt Pölten-Land,Kapelln,Mitterkilling_2.png,48.2691138888889,15.7760305555556
Niederösterreich,Sankt Pölten-Land,Kapelln,Oberkilling_1.png,48.270275,15.7685666666667
Niederösterreich,Sankt Pölten-Land,Kapelln,Oberkilling_2.png,48.2689861111111,15.7741166666667
Niederösterreich,Sankt Pölten-Land,Kapelln,Pöning_1.png,48.23262,15.77945
Niederösterreich,Sankt Pölten-Land,Kapelln,Rassing_1.png,48.24745,15.75804
Niederösterreich,Sankt Pölten-Land,Kapelln,Rassing_2.png,48.25118,15.76418
Niederösterreich,Sankt Pölten-Land,Kapelln,Thalheim_1.png,48.23823,15.79044
Niederösterreich,Sankt Pölten-Land,Kapelln,Unterau_1.png,48.2622222222222,15.7832027777778
Niederösterreich,Sankt Pölten-Land,Kapelln,Unterkilling_1.png,48.2689888888889,15.7786305555556
Niederösterreich,Sankt Pölten-Land,Kapelln,Unterkilling_2.png,48.2699277777778,15.7818694444444
Niederösterreich,Sankt Pölten-Land,Nußdorf ob der Traisen,Franzhausen_1.png,48.34492,15.70577
Niederösterreich,Sankt Pölten-Land,Nußdorf ob der Traisen,Franzhausen_2.png,48.34735,15.71373
Niederösterreich,Sankt Pölten-Land,Nußdorf ob der Traisen,Franzhausen_3.png,48.34823,15.7026
Niederösterreich,Sankt Pölten-Land,Nußdorf ob der Traisen,Franzhausen_4.png,48.35012,15.70756
Niederösterreich,Sankt Pölten-Land,Nußdorf ob der Traisen,Nußdorf_1.png,48.3550194444444,15.7060277777778
Niederösterreich,Sankt Pölten-Land,Nußdorf ob der Traisen,Nußdorf_2.png,48.35087,15.68883
Niederösterreich,Sankt Pölten-Land,Nußdorf ob der Traisen,Nußdorf_3.png,48.3527,15.69914
Niederösterreich,Sankt Pölten-Land,Nußdorf ob der Traisen,Nußdorf_4.png,48.35689,15.68932
Niederösterreich,Sankt Pölten-Land,Nußdorf ob der Traisen,Reichersdorf_1.png,48.33207,15.69691
Niederösterreich,Sankt Pölten-Land,Nußdorf ob der Traisen,Reichersdorf_2.png,48.33408,15.70278
Niederösterreich,Sankt Pölten-Land,Nußdorf ob der Traisen,Reichersdorf_3.png,48.33993,15.70015
Niederösterreich,Sankt Pölten-Land,Nußdorf ob der Traisen,Reichersdorf_4.png,48.3419,15.69957
Niederösterreich,Sankt Pölten-Land,Nußdorf ob der Traisen,Ried_1.png,48.35893,15.68089
Niederösterreich,Sankt Pölten-Land,Nußdorf ob der Traisen,Ried_2.png,48.3583,15.67377
Niederösterreich,Sankt Pölten-Land,Nußdorf ob der Traisen,Theyern_1.png,48.3393,15.67539
Niederösterreich,Sankt Pölten-Land,Nußdorf ob der Traisen,Theyern_2.png,48.34038,15.67456
Niederösterreich,Sankt Pölten-Land,Nußdorf ob der Traisen,Theyern_3.png,48.34104,15.68049
Niederösterreich,Sankt Pölten-Land,Obritzberg-Rust,Fugging_1.png,48.2857166666667,15.6484722222222
Niederösterreich,Sankt Pölten-Land,Obritzberg-Rust,Fugging_2.png,48.2891888888889,15.6362055555556
Niederösterreich,Sankt Pölten-Land,Obritzberg-Rust,Fugging_3.png,48.2882222222222,15.6331805555556
Niederösterreich,Sankt Pölten-Land,Obritzberg-Rust,Fugging_4.png,48.2877111111111,15.6351305555556
Niederösterreich,Sankt Pölten-Land,Obritzberg-Rust,Greiling_1.png,48.2710527777778,15.6372583333333
Niederösterreich,Sankt Pölten-Land,Obritzberg-Rust,Greiling_2.png,48.2741111111111,15.6375555555556
Niederösterreich,Sankt Pölten-Land,Obritzberg-Rust,Großhain_1.png,48.2530472222222,15.6440388888889
Niederösterreich,Sankt Pölten-Land,Obritzberg-Rust,Großhain_2.png,48.2546722222222,15.6427888888889
Niederösterreich,Sankt Pölten-Land,Obritzberg-Rust,Großhain_3.png,48.2539444444444,15.6373805555556
Niederösterreich,Sankt Pölten-Land,Obritzberg-Rust,Großhain_4.png,48.2572416666667,15.6395444444444
Niederösterreich,Sankt Pölten-Land,Obritzberg-Rust,Großhain_5.png,48.2581861111111,15.6410694444444
Niederösterreich,Sankt Pölten-Land,Obritzberg-Rust,Kleinhain_1.png,48.2583555555556,15.6430472222222
Niederösterreich,Sankt Pölten-Land,Obritzberg-Rust,Kleinhain_2.png,48.2575194444445,15.648225
Niederösterreich,Sankt Pölten-Land,Obritzberg-Rust,Kleinhain_3.png,48.2601361111111,15.6486527777778
Niederösterreich,Sankt Pölten-Land,Obritzberg-Rust,Kleinhain_4.png,48.2609388888889,15.6484583333333
Niederösterreich,Sankt Pölten-Land,Obritzberg-Rust,Zagging_1.png,48.2650527777778,15.6484027777778
Niederösterreich,Sankt Pölten-Land,Obritzberg-Rust,Zagging_2.png,48.2667972222222,15.6431277777778
Niederösterreich,Sankt Pölten-Land,Obritzberg-Rust,Zagging_3.png,48.2711888888889,15.6486027777778
Niederösterreich,Sankt Pölten-Land,Perschling,Grunddorf_1.png,48.2655166666667,15.8205055555556
Niederösterreich,Sankt Pölten-Land,Perschling,Grunddorf_2.png,48.2634555555556,15.8196722222222
Niederösterreich,Sankt Pölten-Land,Perschling,Grunddorf_3.png,48.2635194444445,15.8178055555556
Niederösterreich,Sankt Pölten-Land,Perschling,Langmannersdorf_1.png,48.2691138888889,15.8114777777778
Niederösterreich,Sankt Pölten-Land,Perschling,Langmannersdorf_2.png,48.2740666666667,15.8158444444444
Niederösterreich,Sankt Pölten-Land,Perschling,Langmannersdorf_3.png,48.2768083333333,15.8293833333333
Niederösterreich,Sankt Pölten-Land,Perschling,Langmannersdorf_4.png,48.2725722222222,15.8221916666667
Niederösterreich,Sankt Pölten-Land,Perschling,Perschling_1.png,48.2609777777778,15.8079611111111
Niederösterreich,Sankt Pölten-Land,Perschling,Perschling_2.png,48.2567888888889,15.8009194444444
Niederösterreich,Sankt Pölten-Land,Perschling,Perschling_3.png,48.2591666666667,15.7996444444444
