Land,Bezirk,Gemeinde/Stadt(teil),File,Lon,Lat
Niederösterreich,Sankt Pölten-Land,Perschling,Perschling_4.png,48.2618194444444,15.7861972222222
Niederösterreich,Sankt Pölten-Land,Perschling,Weißenkirchen_1.png,48.2697944444444,15.7864222222222
Niederösterreich,Sankt Pölten-Land,Perschling,Weißenkirchen_2.png,48.2671916666667,15.7964
Niederösterreich,Sankt Pölten-Land,Perschling,Weißenkirchen_3.png,48.2687194444444,15.7972194444444
Niederösterreich,Sankt Pölten-Land,Perschling,Weißenkirchen_4.png,48.2687777777778,15.8019305555556
Niederösterreich,Sankt Pölten-Land,Perschling,Wieselbruck_1.png,48.2627388888889,15.8152083333333
Niederösterreich,Sankt Pölten-Land,Perschling,Wieselbruck_2.png,48.2619305555556,15.8123944444444
Niederösterreich,Sankt Pölten-Land,Perschling,Ziegelhausen_1.png,48.23609,15.7998
Niederösterreich,Sankt Pölten-Land,Prinzersdorf,Prinzersdorf.png,48.2039027777778,15.527725
Niederösterreich,Sankt Pölten-Land,Statzendorf,Absdorf_1.png,48.3082277777778,15.6375027777778
Niederösterreich,Sankt Pölten-Land,Statzendorf,Absdorf_2.png,48.3095444444444,15.6261194444444
Niederösterreich,Sankt Pölten-Land,Statzendorf,Absdorf_3.png,48.3073083333333,15.6276805555556
Niederösterreich,Sankt Pölten-Land,Statzendorf,Absdorf_4.png,48.3145611111111,15.6265361111111
Niederösterreich,Sankt Pölten-Land,Statzendorf,Rottersdorf_1.png,48.2849722222222,15.6487472222222
Niederösterreich,Sankt Pölten-Land,Statzendorf,Rottersdorf_2.png,48.2883583333333,15.645225
Niederösterreich,Sankt Pölten-Land,Statzendorf,Rottersdorf_3.png,48.2880611111111,15.6509444444444
Niederösterreich,Sankt Pölten-Land,Statzendorf,Rottersdorf_4.png,48.2891555555556,15.6483722222222
Niederösterreich,Sankt Pölten-Land,Statzendorf,Statzendorf_1.png,48.3028833333333,15.6433361111111
Niederösterreich,Sankt Pölten-Land,Statzendorf,Statzendorf_2.png,48.3054138888889,15.6377694444444
Niederösterreich,Sankt Pölten-Land,Statzendorf,Statzendorf_3.png,48.3083305555556,15.6360916666667
Niederösterreich,Sankt Pölten-Land,Statzendorf,Statzendorf_4.png,48.3119611111111,15.6267777777778
Niederösterreich,Sankt Pölten-Land,Statzendorf,Statzendorf_5.png,48.3099638888889,15.6436666666667
Niederösterreich,Sankt Pölten-Land,Statzendorf,Weidling_1.png,48.2890416666667,15.6485194444444
Niederösterreich,Sankt Pölten-Land,Statzendorf,Weidling_2.png,48.2985472222222,15.6458666666667
Niederösterreich,Sankt Pölten-Land,Statzendorf,Weidling_3.png,48.2967722222222,15.6529416666667
Niederösterreich,Sankt Pölten-Land,Traismauer,Frauendorf_1.png,48.3530222222222,15.7784027777778
Niederösterreich,Sankt Pölten-Land,Traismauer,Frauendorf_2.png,48.3513055555556,15.7847805555556
Niederösterreich,Sankt Pölten-Land,Traismauer,Frauendorf_3.png,48.3535472222222,15.7781555555556
Niederösterreich,Sankt Pölten-Land,Traismauer,Fräuleinmühle_1.png,48.34346,15.72519
Niederösterreich,Sankt Pölten-Land,Traismauer,Fräuleinmühle_2.png,48.3442,15.72821
Niederösterreich,Sankt Pölten-Land,Traismauer,Gemeinlebarn_1.png,48.3364694444444,15.8030055555556
Niederösterreich,Sankt Pölten-Land,Traismauer,Gemeinlebarn_2.png,48.3310388888889,15.7986722222222
Niederösterreich,Sankt Pölten-Land,Traismauer,Gemeinlebarn_3.png,48.3313638888889,15.8075777777778
Niederösterreich,Sankt Pölten-Land,Traismauer,Gemeinlebarn_4.png,48.3379055555556,15.7998277777778
Niederösterreich,Sankt Pölten-Land,Traismauer,Gemeinlebarn_5.png,48.3415305555556,15.8044222222222
Niederösterreich,Sankt Pölten-Land,Traismauer,Gemeinlebarn_6.png,48.34346,15.80478
Niederösterreich,Sankt Pölten-Land,Traismauer,Gemeinlebarn_7.png,48.33639,15.81018
Niederösterreich,Sankt Pölten-Land,Traismauer,Hilpersdorf_1.png,48.3488722222222,15.7905083333333
Niederösterreich,Sankt Pölten-Land,Traismauer,Hilpersdorf_2.png,48.3489138888889,48.3489138888889
Niederösterreich,Sankt Pölten-Land,Traismauer,Hilpersdorf_3.png,48.3456638888889,15.7961444444444
Niederösterreich,Sankt Pölten-Land,Traismauer,Hilpersdorf_4.png,48.3491277777778,15.7904527777778
Niederösterreich,Sankt Pölten-Land,Traismauer,St_Georgen.png,48.3632222222222,15.7330611111111
Niederösterreich,Sankt Pölten-Land,Traismauer,Stollhofen_1.png,48.3630555555556,15.7333527777778
Niederösterreich,Sankt Pölten-Land,Traismauer,Stollhofen_2.png,48.3504972222222,15.7333527777778
Niederösterreich,Sankt Pölten-Land,Traismauer,Stollhofen_3.png,48.35701,15.75789
Niederösterreich,Sankt Pölten-Land,Traismauer,Stollhofen_4.png,48.3509861111111,15.7639777777778
Niederösterreich,Sankt Pölten-Land,Traismauer,Stollhofen_5.png,48.350925,15.7528138888889
Niederösterreich,Sankt Pölten-Land,Traismauer,Traismauer_1.png,48.34755,15.73325
Niederösterreich,Sankt Pölten-Land,Traismauer,Traismauer_2.png,48.3632611111111,15.7327583333333
Niederösterreich,Sankt Pölten-Land,Traismauer,Traismauer_3.png,48.3485805555556,15.7535638888889
Niederösterreich,Sankt Pölten-Land,Traismauer,Traismauer_4.png,48.3506611111111,15.7528527777778
Niederösterreich,Sankt Pölten-Land,Traismauer,Wagram_1.png,48.3569916666667,15.7126944444444
Niederösterreich,Sankt Pölten-Land,Traismauer,Wagram_2.png,48.356725,15.7201722222222
Niederösterreich,Sankt Pölten-Land,Traismauer,Wagram_3.png,48.3596361111111,15.7173527777778
Niederösterreich,Sankt Pölten-Land,Traismauer,Wagram_4.png,48.3699166666667,15.7105416666667
Niederösterreich,St. Pölten,Radlberg,Oberradlberg_1.png,48.2386,15.66524
Niederösterreich,St. Pölten,Radlberg,Oberradlberg_2.png,48.24531,15.67133
Niederösterreich,St. Pölten,Pottenbrunn,Pottenbrunn_1.png,48.2424694444445,15.7017611111111
Niederösterreich,St. Pölten,Pottenbrunn,Pottenbrunn_2.png,48.231575,15.6959305555556
Niederösterreich,St. Pölten,Pottenbrunn,Pottenbrunn_3.png,48.2436611111111,15.690775
Niederösterreich,St. Pölten,Pottenbrunn,Pottenbrunn_4.png,48.242175,15.7073777777778
Niederösterreich,St. Pölten,Pottenbrunn,Pottenbrunn_5.png,48.241925,15.7020861111111
Niederösterreich,St. Pölten,Pottenbrunn,Pottenbrunn_6.png,48.2337,15.6874583333333
Niederösterreich,St. Pölten,Pottenbrunn,Pottenbrunn_7.png,48.2330277777778,15.6860444444444
Niederösterreich,St. Pölten,St. Pölten,Ragelsdorf_1.png,48.2383555555556,15.6327888888889
Niederösterreich,St. Pölten,St. Pölten,Ragelsdorf_2.png,48.2388055555556,15.6385861111111
Niederösterreich,St. Pölten,St. Pölten,Ragelsdorf_3.png,48.2429472222222,15.6375944444444
Niederösterreich,St. Pölten,St. Pölten,Ratzersdorf_1.png,48.2213277777778,15.6706111111111
Niederösterreich,St. Pölten,St. Pölten,Ratzersdorf_2.png,48.2241055555556,15.6763194444444
Niederösterreich,St. Pölten,St. Pölten,Ratzersdorf_3.png,48.2178,15.65767
Niederösterreich,St. Pölten,St. Pölten,Ratzersdorf_4.png,48.21806,15.65912
Niederösterreich,St. Pölten,St. Pölten,Ratzersdorf_5.png,48.2291083333333,15.6787472222222
Niederösterreich,St. Pölten,St. Pölten,St_Pölten_1.png,48.23047,15.64177
Niederösterreich,St. Pölten,St. Pölten,St_Pölten_2.png,48.218,15.65549
Niederösterreich,St. Pölten,St. Pölten,St_Pölten_3.png,48.21657,15.65535
Niederösterreich,St. Pölten,St. Pölten,St_Pölten_4.png,48.22108,15.65566
Niederösterreich,St. Pölten,Radlberg,Unterradlberg_1.png,48.24777,15.67302
Niederösterreich,St. Pölten,Radlberg,Unterradlberg_2.png,48.26028,15.68232
Niederösterreich,St. Pölten,St. Pölten,Viehofen_1.png,48.23449,15.65602
Niederösterreich,St. Pölten,Pottenbrunn,Wasserburg_1.png,48.2519388888889,15.7036222222222
Niederösterreich,St. Pölten,Pottenbrunn,Wasserburg_2.png,48.2497138888889,15.7029027777778
Niederösterreich,St. Pölten,Pottenbrunn,Wasserburg_3.png,48.3479194444445,15.7456
Niederösterreich,St. Pölten,St. Pölten,Weitern_1.png,48.23227,15.62864
Niederösterreich,St. Pölten,St. Pölten,Weitern_2.png,48.2315027777778,15.6222861111111
Niederösterreich,St. Pölten,St. Pölten,Weitern_3.png,48.2314527777778,15.6192777777778
Niederösterreich,St. Pölten,St. Pölten,Weitern_4.png,48.2343361111111,15.6191388888889
Niederösterreich,St. Pölten,St. Pölten,Weitern_5.png,48.2341888888889,15.6262611111111
Niederösterreich,Tulln,Atzenbrugg,Atzenbrugg_1.png,48.289,15.89332
Niederösterreich,Tulln,Atzenbrugg,Atzenbrugg_2.png,48.28743,15.89287
Niederösterreich,Tulln,Atzenbrugg,Atzenbrugg_3.png,48.28958,15.89241
Niederösterreich,Tulln,Atzenbrugg,Atzenbrugg_4.png,48.2944722222222,15.9027027777778
Niederösterreich,Tulln,Atzenbrugg,Atzenbrugg_5.png,48.2937583333333,15.9009166666667
Niederösterreich,Tulln,Atzenbrugg,Ebersdorf_1.png,48.2849555555556,15.8598722222222
Niederösterreich,Tulln,Atzenbrugg,Ebersdorf_2.png,48.2840444444444,15.8631472222222
Niederösterreich,Tulln,Atzenbrugg,Ebersdorf_3.png,48.2845666666667,15.8657583333333
Niederösterreich,Tulln,Atzenbrugg,Heiligenreich_1.png,48.2964222222222,15.8994555555556
Niederösterreich,Tulln,Atzenbrugg,Heiligenreich_2.png,48.298,15.8962194444444
Niederösterreich,Tulln,Atzenbrugg,Heiligenreich_3.png,48.2972027777778,15.8924111111111
Niederösterreich,Tulln,Atzenbrugg,Heiligenreich_4.png,48.3015805555556,15.8953833333333
Niederösterreich,Tulln,Atzenbrugg,Heiligenreich_5.png,48.3054027777778,15.8904444444444
Niederösterreich,Tulln,Atzenbrugg,Moosbierbaum_1.png,48.3015611111111,15.8954972222222
Niederösterreich,Tulln,Atzenbrugg,Moosbierbaum_2.png,48.3064111111111,15.8962944444444
Niederösterreich,Tulln,Atzenbrugg,Moosbierbaum_3.png,48.3053222222222,15.9037833333333
Niederösterreich,Tulln,Atzenbrugg,Moosbierbaum_4.png,48.3076222222222,15.8993
Niederösterreich,Tulln,Atzenbrugg,Tautendorf_1.png,48.2824888888889,15.8528277777778
Niederösterreich,Tulln,Atzenbrugg,Tautendorf_2.png,48.2827611111111,15.8490583333333
Niederösterreich,Tulln,Atzenbrugg,Tautendorf_3.png,48.2869527777778,15.8515083333333
Niederösterreich,Tulln,Atzenbrugg,Tautendorf_4.png,48.2843055555556,15.8551833333333
Niederösterreich,Tulln,Atzenbrugg,Weinzierl_1.png,48.2857472222222,15.8767305555556
Niederösterreich,Tulln,Atzenbrugg,Weinzierl_2.png,48.2859055555556,15.8821972222222
Niederösterreich,Tulln,Atzenbrugg,Weinzierl_3.png,48.2896055555556,15.8924777777778
Niederösterreich,Tulln,Atzenbrugg,Weinzierl_4.png,48.2890166666667,15.8931222222222
Niederösterreich,Tulln,Judenau-Baumgarten,Judenau_1.png,48.28561,15.99715
Niederösterreich,Tulln,Michelhausen,Atzelsdorf_1.png,48.28781,15.94877
Niederösterreich,Tulln,Michelhausen,Michelhausen_1.png,48.28906,15.93168
Niederösterreich,Tulln,Michelhausen,Pixendorf_1.png,48.28793,15.97195
Niederösterreich,Tulln,Michelhausen,Spital_1.png,48.27186,15.92585
Niederösterreich,Tulln,Sitzenberg-Reidling,Ahrenberg_1.png,48.3311722222222,15.7985583333333
Niederösterreich,Tulln,Sitzenberg-Reidling,Sitzenberg_1.png,48.3241722222222,15.8030222222222
Niederösterreich,Tulln,Würmla,Holzleiten_1.png,48.25816,15.87262
Niederösterreich,Tulln,Würmla,Würmla_1.png,48.25113,15.85695
Niederösterreich,Tulln,Zwentendorf an der Donau,Bärndorf_1.png,48.34369,15.8709
Niederösterreich,Tulln,Zwentendorf an der Donau,Bärndorf_2.png,48.34205,15.86781
Niederösterreich,Tulln,Zwentendorf an der Donau,Bärndorf_3.png,48.3424472222222,15.8614305555556
Niederösterreich,Tulln,Zwentendorf an der Donau,Dürnrohr_1.png,48.3202805555556,15.9051833333333
Niederösterreich,Tulln,Zwentendorf an der Donau,Dürnrohr_2.png,48.3205944444445,15.9044944444444
Niederösterreich,Tulln,Zwentendorf an der Donau,Dürnrohr_3.png,48.3211333333333,15.9033972222222
Niederösterreich,Tulln,Zwentendorf an der Donau,Dürnrohr_4.png,48.3248222222222,15.9079361111111
Niederösterreich,Tulln,Zwentendorf an der Donau,Erpersdorf_1.png,48.34035,15.91022
Niederösterreich,Tulln,Zwentendorf an der Donau,Erpersdorf_2.png,48.3348944444444,15.9213277777778
Niederösterreich,Tulln,Zwentendorf an der Donau,Erpersdorf_3.png,48.3356277777778,15.9232
Niederösterreich,Tulln,Zwentendorf an der Donau,Erpersdorf_4.png,48.339925,15.9299305555556
Niederösterreich,Tulln,Zwentendorf an der Donau,Erpersdorf_5.png,48.3424361111111,15.9143472222222
Niederösterreich,Tulln,Zwentendorf an der Donau,Kaindorf_1.png,48.3425722222222,15.8593083333333
Niederösterreich,Tulln,Zwentendorf an der Donau,Kaindorf_2.png,48.3422861111111,15.8571694444444
Niederösterreich,Tulln,Zwentendorf an der Donau,Kleinschönbichl_1.png,48.3394222222222,15.9296777777778
Niederösterreich,Tulln,Zwentendorf an der Donau,Maria_Ponsee_1.png,48.3485416666667,15.8455277777778
Niederösterreich,Tulln,Zwentendorf an der Donau,Maria_Ponsee_2.png,48.3508361111111,15.8411055555556
Niederösterreich,Tulln,Zwentendorf an der Donau,Preuwitz_1.png,48.3531722222222,15.8172861111111
Niederösterreich,Tulln,Zwentendorf an der Donau,Preuwitz_2.png,48.3555305555556,15.8108527777778
Niederösterreich,Tulln,Zwentendorf an der Donau,Preuwitz_3.png,48.3537055555556,15.8125111111111
Niederösterreich,Tulln,Zwentendorf an der Donau,Zwentendorf_1.png,48.3423361111111,15.9166416666667
Niederösterreich,Tulln,Zwentendorf an der Donau,Zwentendorf_2.png,48.34049,15.91012
Niederösterreich,Tulln,Zwentendorf an der Donau,Zwentendorf_3.png,48.34528,15.89862
Niederösterreich,Wiener Neustadt-Land,Felixdorf,Felixdorf_1.png,47.89058,16.24606
